,date,shot,fuel,oxidizer,diluent,t_0,u_t_0,p_0_nom,p_0,u_p_0,phi_nom,phi,u_phi,dil_mf_nom,dil_mf,u_dil_mf,wave_speed,u_wave_speed,t_ad,cj_speed,sound_speed,dil_mf_co2e,u_dil_mf_co2e
163,2020-04-13,11,C3H8,air,,292.5421090087242,0.0142078851197601,101325.0,101401.64906946584,3.719081855168148,1.0,1.0022889236304469,0.0015681622299979,0.0,0.0011854100407832,5.858276898450048e-05,1836.144578313253,2.2346820698183434,2264.214283031426,1801.113114079149,994.0920553480169,0.0011854100407832,5.858276898450048e-05
164,2020-04-14,0,C3H8,air,CO2,287.71956977034165,0.0146527992399668,101325.0,101350.08149473474,3.748893135076525,1.0,0.9764580921129646,0.0015615214925168,0.01,0.0097944110763166,5.438904177825692e-05,1795.959595959596,2.137938062357459,2227.6864288328734,1780.2786400536947,982.8862181911784,0.0097944110763166,5.438904177825692e-05
165,2020-04-14,1,C3H8,air,CO2,288.2841305573095,0.014513020531234,101325.0,101407.75028947262,3.660736647864881,1.0,0.9958154778117948,0.0015712729560434,0.01,0.0104419500279938,6.11742717936833e-05,1757.495881383855,2.0473430900069283,2238.741125934277,1785.0256726949467,985.1493821557548,0.0104419500279938,6.11742717936833e-05
166,2020-04-14,3,C3H8,air,CO2,289.41982184682473,0.0143302006285509,101325.0,101402.72744790466,3.834953402443662,1.0,1.004276917333231,0.0017095694835469,0.01,0.0107008261731411,6.965069979945329e-05,1717.8743961352657,1.9560718755785045,2242.885202240494,1786.9202735765698,986.0793555741684,0.0107008261731411,6.965069979945329e-05
167,2020-04-14,5,C3H8,air,CO2,290.8531615608945,0.014232378236729,101325.0,101333.79845797106,3.691102326093311,1.0,0.9995695482995062,0.001704462927048,0.01,0.010166501843222,6.843512382363879e-05,1795.959595959596,2.137938062357459,2242.3752584795207,1786.2332258482077,985.87202447153,0.010166501843222,6.843512382363879e-05
168,2020-04-14,8,C3H8,air,CO2,291.78781461891504,0.0138797907343744,101325.0,101479.18143127624,3.652132397198296,1.0,0.9810050764851272,0.0015830925847103,0.01,0.0097047605551919,6.332256777631061e-05,1789.9328859060402,2.123613559552377,2232.9683094677266,1781.4597600451186,983.7028765234254,0.0097047605551919,6.332256777631061e-05
169,2020-04-14,10,C3H8,air,CO2,292.7968119237452,0.0142434356875241,101325.0,101367.5590272527,3.757245402606937,1.0,0.9939677544761204,0.0016451464131436,0.01,0.0103716893845853,6.331393117577114e-05,1751.7241379310344,2.0339179256148574,2239.993040315806,1784.2137082962647,984.9976503191988,0.0103716893845853,6.331393117577114e-05
170,2020-04-14,11,C3H8,air,CO2,293.1910872981816,0.0131930903174974,101325.0,101380.9336721354,3.7518576302801527,1.0,0.996115411375479,0.0015970914394988,0.01,0.0098946197895168,6.505257062693535e-05,1720.645161290323,1.9623868734910757,2242.2544273863605,1785.4545715710628,985.6656554052412,0.0098946197895168,6.505257062693535e-05
171,2020-04-14,12,C3H8,air,CO2,293.57000536433816,0.0138946873834204,101325.0,101364.72421803902,3.7304073019653696,1.0,0.9876813465431832,0.0015080607400959,0.01,0.0097545091025065,6.004472746262358e-05,1798.9881956155143,2.145154725791786,2237.935904712532,1783.1959621305955,984.619323764824,0.0097545091025065,6.004472746262358e-05
172,2020-04-14,13,C3H8,air,CO2,293.82079535223335,0.0139986293089731,101325.0,101377.61426362536,3.8435978135176967,1.0,0.9885913244792428,0.0015352002082834,0.01,0.0101306212485628,6.206009762337527e-05,1778.0,2.0953930949165533,2237.874134048729,1782.9195161130167,984.4729367536248,0.0101306212485628,6.206009762337527e-05
173,2020-04-15,2,C3H8,air,CO2,289.4440883580536,0.0141390689083466,101325.0,101424.27636512303,3.764053387598671,1.0,1.00034031869114,0.0017219434121777,0.01,0.0103978730019848,7.017411043921555e-05,1789.9328859060402,2.123613559552377,2241.66565359808,1786.2593192850295,985.8520423702562,0.0103978730019848,7.017411043921555e-05
174,2020-04-15,3,C3H8,air,CO2,289.8313235339103,0.0140522822619023,101325.0,101387.28509595637,3.767104374068559,1.0,1.0001275310026694,0.0017795392883215,0.01,0.0101947919836717,7.267404721431633e-05,1760.3960396039604,2.0541055729012467,2242.1280850535354,1786.4440435894298,985.9065663591329,0.0101947919836717,7.267404721431633e-05
175,2020-04-15,4,C3H8,air,CO2,290.1081765912457,0.014106247080956,101325.0,101374.19591087976,3.9565903021369375,1.0,1.003473758067709,0.0018433016380473,0.01,0.0102086531886977,7.382619056232712e-05,1775.0415973377703,2.088425874153061,2243.793935330602,1787.3226930629792,986.3518043863832,0.0102086531886977,7.382619056232712e-05
176,2020-04-15,5,C3H8,air,CO2,290.4755860591676,0.0144920484153014,101325.0,101376.83112568715,3.8025987529282426,1.0,0.9937171851025918,0.0016838591518819,0.01,0.0100811748640548,6.828687247286467e-05,1760.3960396039604,2.0541055729012467,2239.3308308003825,1784.742217262428,985.129392154804,0.0100811748640548,6.828687247286467e-05
177,2020-04-15,6,C3H8,air,CO2,290.78763776147576,0.01402585364476,101325.0,101421.24628320528,3.739407223813312,1.0,0.9958010290059576,0.0017431665686988,0.01,0.010572266510137,7.03498911250222e-05,1748.8524590163934,2.0272548083041237,2239.658963637773,1784.631845398448,985.0595685147262,0.010572266510137,7.03498911250222e-05
178,2020-04-15,7,C3H8,air,CO2,291.2783881155147,0.0139977602833964,101325.0,101472.12181693238,3.6852554408082168,1.0,0.9933012403239424,0.0017336888089517,0.01,0.0100946039152963,6.71152238800259e-05,1760.3960396039604,2.0541055729012467,2239.476001564029,1784.5531040472977,985.0941615674752,0.0100946039152963,6.71152238800259e-05
179,2020-04-15,8,C3H8,air,CO2,291.64128506414426,0.0140510616940033,101325.0,101441.48743057896,3.75249243251118,1.0,0.987998210282742,0.0016872444970612,0.01,0.0101966440786268,6.42430082807298e-05,1778.0,2.0953930949165533,2236.3757686916806,1782.8470861222995,984.2899450615798,0.0101966440786268,6.42430082807298e-05
180,2020-04-15,9,C3H8,air,CO2,291.7051770433677,0.0125526563891652,101325.0,101460.70626791412,3.6890356683034913,1.0,0.9972048791187677,0.0017785654888235,0.01,0.0102856926496161,6.74534505807884e-05,1789.9328859060402,2.123613559552377,2241.3859824206684,1785.355137186581,985.495128703962,0.0102856926496161,6.74534505807884e-05
181,2020-04-15,11,C3H8,air,CO2,292.2096748748809,0.0140971414547607,101325.0,101420.318368242,3.711141206787605,1.0,0.9862859504315116,0.0017111347076258,0.01,0.0102754604430305,6.490566963042327e-05,1805.07614213198,2.159698106023387,2235.4403975747155,1782.1866393104574,984.0072400513134,0.0102754604430305,6.490566963042327e-05
182,2020-04-16,1,C3H8,air,,289.622053528685,0.0144557209087302,101325.0,101338.29336949138,3.601790925789815,1.0,1.0011091765147735,0.0016350366124708,0.0,0.0020152604110157,6.390802277813035e-05,1826.7123287671236,2.211781977651621,2262.298665013054,1801.024761109449,993.855465712549,0.0020152604110157,6.390802277813035e-05
183,2020-04-16,5,C3H8,air,,292.44205992464254,0.0145545301226807,101325.0,101354.79567577936,3.623962257696828,1.0,1.0001659386666506,0.001841040729706,0.0,0.0019831426403012,6.837903918264174e-05,1680.0,1.8707706966829367,2263.1541806967302,1800.522051713506,993.7925075204904,0.0019831426403012,6.837903918264174e-05
184,2020-04-16,10,C3H8,air,,295.2148170841933,0.0147788932477972,101325.0,101337.54298550704,3.763182317443754,1.0,0.996114941483878,0.0017006977320895,0.0,0.0009153048125622,6.544028257272566e-05,1811.2054329371815,2.174389887524692,2262.400507461118,1799.1404929124324,993.2975251861304,0.0009153048125622,6.544028257272566e-05
185,2020-04-27,0,C3H8,air,N2,290.49678736851354,0.0141067044426167,101325.0,101396.38409884316,18.76811787730634,1.0,0.95615147521293,0.001347850197417,0.01,0.0175994726526563,4.8851337181311975e-05,1729.011345218801,1.9815164456287624,2213.3147252154845,1780.7209864655492,984.697930410337,0.0175994726526563,4.8851337181311975e-05
186,2020-04-27,1,C3H8,air,N2,291.0587130143897,0.0130985199382397,101325.0,101453.69078042472,36.64722153850455,1.0,0.9844456899936332,0.0014899278845158,0.01,0.0178724145011067,5.1876814723032585e-05,1775.0415973377703,2.088425874153061,2235.1387539199604,1789.4527172795038,988.6973153443472,0.0178724145011067,5.1876814723032585e-05
187,2020-04-27,4,C3H8,air,N2,293.001657623227,0.0136977827117672,101325.0,101473.28992755718,49.82302636153079,1.0,0.9849261248036808,0.0014929925775795,0.01,0.0189664637070165,5.3899288203399365e-05,1839.3103448275865,2.2423945129903373,2235.229746890772,1789.0272416896255,988.6375654285764,0.0189664637070165,5.3899288203399365e-05
188,2020-04-27,7,C3H8,air,N2,294.3471002427119,0.0122267574484898,101325.0,101388.3750747538,8.22400073968639,1.0,0.9866737424338649,0.0014978881691834,0.01,0.0182527722041134,5.540164131949484e-05,1775.0415973377703,2.088425874153061,2237.720371306439,1789.6896439096172,989.0209070238986,0.0182527722041134,5.540164131949484e-05
189,2020-04-27,8,C3H8,air,N2,294.5869457671068,0.0127434701796238,101325.0,101491.61599219202,48.71933567500555,1.0,0.9903475964937886,0.0017167650675645,0.01,0.0186148101368769,5.638331284274826e-05,1786.9346733668342,2.1165052346320032,2239.7070057213728,1790.6234512113092,989.4878082063944,0.0186148101368769,5.638331284274826e-05
190,2020-04-28,3,C3H8,air,N2,291.22602223559403,0.0137343752483598,101325.0,101486.1167398161,42.25484820355326,1.0,0.9805658326449184,0.0014940636665215,0.01,0.0185379700108509,5.382832735046098e-05,1780.9682804674458,2.1023952390599767,2231.935811473708,1788.0316547963312,988.0544406208928,0.0185379700108509,5.382832735046098e-05
191,2020-04-28,4,C3H8,air,N2,291.815307896344,0.012796392432735,101325.0,101438.48521226775,31.02102241692821,1.0,0.9821498488974352,0.0014105619225675,0.01,0.0182768679253099,5.157759923200196e-05,1805.07614213198,2.159698106023387,2233.5600688513464,1788.550994713844,988.3281203874856,0.0182768679253099,5.157759923200196e-05
192,2020-04-28,8,C3H8,air,N2,293.9376767825641,0.0124868395754516,101325.0,101396.81012770114,11.367647572416905,1.0,0.9812125881905788,0.001513139579958,0.01,0.0183453661707643,5.193062080011984e-05,1789.9328859060402,2.123613559552377,2233.8746581320625,1788.065313853341,988.2356473708096,0.0183453661707643,5.193062080011984e-05
193,2020-04-28,12,C3H8,air,N2,295.47241554334414,0.0124584102902549,101325.0,101390.10694006334,11.304835161932322,1.0,0.9687056338552196,0.0014357439256793,0.01,0.0184513396697987,4.960937810986479e-05,1729.011345218801,1.9815164456287624,2225.3681441793533,1784.053914534932,986.4923456179802,0.0184513396697987,4.960937810986479e-05
194,2020-04-28,15,C3H8,air,N2,296.2995131344326,0.0129964983222502,101325.0,101553.62297987944,57.66547212589623,1.0,0.9710602477863868,0.0014732978998373,0.01,0.0180632918809239,4.9598396180358704e-05,1715.112540192926,1.9497873113645705,2228.0507704805405,1784.898555112649,986.9304406916656,0.0180632918809239,4.9598396180358704e-05
195,2020-04-29,4,C3H8,air,,292.8554993690729,0.0127764285711875,101325.0,101462.32417675924,33.8630611054516,0.9,0.9139434005980168,0.0014433977822079,0.0,0.0,5.427381470186007e-05,1775.0415973377703,2.088425874153061,2191.5972440884743,1772.235087258469,981.19306546876,0.0,5.427381470186007e-05
196,2020-04-29,5,C3H8,air,,293.3411013558995,0.0136908298233743,101325.0,101469.17998872368,54.47727399125829,0.9,0.8983452233106022,0.0014409928963322,0.0,0.0,5.387337685609059e-05,1808.135593220339,2.1670253207984898,2173.8365996523253,1766.1764688940586,978.7237957186344,0.0,5.387337685609059e-05
197,2020-04-29,7,C3H8,air,,295.3907419464265,0.0136491543012742,101325.0,101502.12477984228,44.17329832764593,0.9,0.8903618679464632,0.0013651625763913,0.0,0.0,5.100427657762202e-05,1848.8734835355283,2.2657729250679512,2165.326770053718,1762.8477417615711,977.4848770802918,0.0,5.100427657762202e-05
198,2020-04-29,12,C3H8,air,,296.3141488572693,0.0129962183580383,101325.0,101391.36068863004,19.80703621641553,0.9,0.8951787241269372,0.0013299908869413,0.0,0.0,5.110834171830929e-05,1685.308056872038,1.8826109879981137,2171.688735559559,1764.703728658605,978.285275606643,0.0,5.110834171830929e-05
199,2020-04-29,14,C3H8,air,,297.0054680985175,0.0136166836055511,101325.0,101442.65451764267,31.99770272075457,0.9,0.8982971624217728,0.0013148818646677,0.0,0.0,4.994823823991197e-05,1805.07614213198,2.159698106023387,2175.8151633681687,1765.9003843616329,978.88016508117,0.0,4.994823823991197e-05
200,2020-04-30,3,C3H8,air,,292.5536101803677,0.01498779037811,101325.0,101322.99681812926,3.929767467942165,0.9,0.907322396968223,0.0013608679217233,0.0,0.0,5.307344186198618e-05,1723.4248788368336,1.9687325019246973,2183.9037693119058,1769.713659343951,980.1250979732672,0.0,5.307344186198618e-05
201,2020-05-01,0,C3H8,air,,287.64412390820587,0.0123514825459841,101325.0,101460.67305904404,37.54250362683912,0.9,0.9047270714335957,0.0013447278204314,0.0,0.0,5.098666599640758e-05,1769.1542288557214,2.074595277262006,2178.220692564201,1769.0801560848658,979.6645009769688,0.0,5.098666599640758e-05
202,2020-05-01,1,C3H8,air,,288.61737895006013,0.0137888376975701,101325.0,101491.6542051381,55.19057196192188,0.9,0.897772542600048,0.0014459339336769,0.0,0.0,5.385278458656489e-05,1740.293637846656,2.007460738299237,2170.520115530416,1766.2805911006512,978.4997164440232,0.0,5.385278458656489e-05
203,2020-05-01,2,C3H8,air,,289.3426511966453,0.0137731329848045,101325.0,101572.2241549807,63.368372973075445,0.9,0.9020843353218564,0.001431746578664,0.0,0.0,5.134925563809023e-05,1772.093023255814,2.081493344913301,2176.070224106992,1767.943311925574,979.3828562076912,0.0,5.134925563809023e-05
204,2020-05-01,3,C3H8,air,,290.0027346344212,0.012560931826887,101325.0,101095.0006396526,103.86308187448452,0.9,0.902474739091177,0.0016468180992183,0.0,0.0,5.133988496240346e-05,1704.153354632588,1.9249495099724725,2176.8236593486035,1767.9804643284715,979.4577909507582,0.0,5.133988496240346e-05
205,2020-05-01,4,C3H8,air,,290.6088414479431,0.0131074264352472,101325.0,101508.16651957872,37.10254101294621,0.9,0.9062541173020936,0.0013439035213341,0.0,0.0,5.137898636174279e-05,1704.153354632588,1.9249495099724725,2181.6344093327684,1769.4677381636193,979.9190307041006,0.0,5.137898636174279e-05
206,2020-05-01,5,C3H8,air,,291.13752883200846,0.0125393859653332,101325.0,101522.43405089076,41.20688089546986,0.9,0.9021100280924476,0.0013903996354287,0.0,0.0,5.1523874783216894e-05,1757.495881383855,2.0473430900069283,2177.0859608395017,1767.8196454234362,979.2763802825356,0.0,5.1523874783216894e-05
207,2020-05-01,6,C3H8,air,,291.5553721013778,0.0130887125217767,101325.0,101548.2625906204,55.54019785057286,0.9,0.9019461203372324,0.0013934738304267,0.0,0.0,5.058453701224114e-05,1798.9881956155143,2.145154725791786,2177.127815624437,1767.729788417401,979.2601451258276,0.0,5.058453701224114e-05
208,2020-05-01,9,C3H8,air,,291.932459091639,0.0127937503137795,101325.0,101431.77281258049,33.26663322389906,0.9,0.906360534869502,0.0013578143810359,0.0,0.0,5.218794366522424e-05,1817.376490630324,2.189232096241835,2182.4712891221247,1769.4031305943463,979.9648409989262,0.0,5.218794366522424e-05
209,2020-05-01,10,C3H8,air,,291.8112087909862,0.0130840849910725,101325.0,101471.068345146,46.55462360402972,0.9,0.9075121845905956,0.001435700048999,0.0,0.0,5.200278709895832e-05,1858.5365853658536,2.2895188546963863,2183.73960461737,1769.8616388029764,980.1489837176158,0.0,5.200278709895832e-05
210,2020-05-01,11,C3H8,air,,291.9383651506544,0.0127936368567037,101325.0,101410.9223051905,19.79730195779679,0.9,0.9015837950910204,0.001346426889787,0.0,0.0,5.279186584168174e-05,1990.2985074626863,2.6256596477846155,2176.89188647586,1767.5410248318574,979.2025766252692,0.0,5.279186584168174e-05
211,2020-05-01,12,C3H8,air,,292.08174928044497,0.0122685804970107,101325.0,101136.41301021435,91.89326464252696,0.9,0.9097819921412306,0.001601311207416,0.0,0.0,5.4290818146537135e-05,1836.144578313253,2.2346820698183434,2186.432122219825,1770.6633301499037,980.482913294626,0.0,5.4290818146537135e-05
212,2020-07-09,0,C3H8,air,CO2,296.8984145213865,3.4873852921560373,101325.0,101375.99155985044,4.306229136393744,0.9,0.8898973050339172,0.0012805857695523,0.01,0.0097544492397085,4.91893597482444e-05,1487.8661087866108,1.467336422623366,2145.696178949697,1749.0211030610526,970.1356487036762,0.0097544492397085,4.91893597482444e-05
213,2020-07-09,2,C3H8,air,CO2,297.5721614153365,3.4873852436276294,101325.0,101385.24366827996,2.754170974603292,0.9,0.890689752628425,0.0013192402368934,0.01,0.0095129223574775,4.9321055265118834e-05,1677.3584905660375,1.8648923949061988,2147.5519663820032,1749.6307867892756,970.4650092758096,0.0095129223574775,4.9321055265118834e-05
214,2020-07-09,4,C3H8,air,CO2,299.87128019981986,3.487385283808227,101325.0,101346.25297637915,4.2386199769737125,0.9,0.8911872108024985,0.0013001024045671,0.01,0.0097526818057908,4.9053613504948456e-05,1674.7252747252746,1.8590417557033148,2148.9826536660016,1749.3453665676795,970.435169426224,0.0097526818057908,4.9053613504948456e-05
215,2020-07-09,5,C3H8,air,CO2,300.56920027131457,3.493192725855385,101325.0,101382.21007951812,4.02447872097723,0.9,0.8897582023808009,0.0012883114076795,0.01,0.0095348107637551,4.9074801982192046e-05,1672.1003134796238,1.8532186057772104,2148.0732932348023,1749.0297963516523,970.3901195334232,0.0095348107637551,4.9074801982192046e-05
216,2020-07-09,6,C3H8,air,CO2,300.98262179260314,3.4931927210980684,101325.0,101367.17610318297,3.331644853314816,0.9,0.8897213461009028,0.0012952005351979,0.01,0.0098699835882072,4.9703876461096105e-05,1690.6497622820918,1.89456404361546,2147.580199235236,1748.524786796025,970.1477965743188,0.0098699835882072,4.9703876461096105e-05
217,2020-07-09,10,C3H8,air,CO2,301.4163354770593,3.4931927313521576,101325.0,101397.97756792633,2.381333640139022,0.9,0.8950413041296685,0.0013373972318592,0.01,0.0098442742370325,4.914720691525123e-05,1677.3584905660375,1.8648923949061988,2154.372278460305,1750.6633751385252,971.1088158962112,0.0098442742370325,4.914720691525123e-05
218,2020-07-13,0,C3H8,air,CO2,293.548884810499,3.493192858075516,101325.0,101353.54396514376,3.7694160274084254,0.9,0.8924154924736573,0.0012893780422212,0.01,0.0098233815653678,4.923301099727292e-05,1646.2962962962963,1.7964618440643203,2146.7403969584366,1750.1573226675337,970.393717611039,0.0098233815653678,4.923301099727292e-05
219,2020-07-13,1,C3H8,air,CO2,294.3495819030345,3.4873852856950696,101325.0,101342.24254993245,2.7624728696154963,0.9,0.8870475031409696,0.0012821972342267,0.01,0.0098127223377912,4.907749122298594e-05,1737.4592833876222,2.000927103125673,2140.5678801260046,1747.9440559042157,969.5492295971138,0.0098127223377912,4.907749122298594e-05
220,2020-07-13,2,C3H8,air,CO2,295.0901383430094,3.487385301337076,101325.0,101350.62555779752,2.345744447510212,0.9,0.8901238453228708,0.0013157337729317,0.01,0.0096075664448879,4.950533226948799e-05,1706.88,1.9311142762751283,2145.2371311758184,1749.4293546429988,970.2287499012564,0.0096075664448879,4.950533226948799e-05
221,2020-07-14,0,C3H8,air,CO2,297.1126043651168,3.493192720711549,101325.0,101411.96166033616,3.877290677960017,0.9,0.8910610622605306,0.0013338298965703,0.01,0.0099947215648146,4.94966210462107e-05,1704.153354632588,1.9249495099724725,2146.768338688434,1749.150639711594,970.1577744943772,0.0099947215648146,4.94966210462107e-05
222,2020-07-14,2,C3H8,air,CO2,298.5673297004226,3.4873852903779183,101325.0,101424.54546480732,2.8714633908530245,0.9,0.8911160514537135,0.0012930482314608,0.01,0.0100856969987172,4.910322220531639e-05,1680.0,1.8707706966829367,2147.4833343084138,1748.954337741885,970.1471374581248,0.0100856969987172,4.910322220531639e-05
223,2020-07-14,3,C3H8,air,CO2,299.1090633144788,3.487385337996028,101325.0,101414.13499156188,2.639318612577044,0.9,0.8886394166421313,0.0012873381350133,0.01,0.0099274197462455,4.95824113756425e-05,1706.88,1.9311142762751283,2145.059756807415,1748.1361614774223,969.8730184616422,0.0099274197462455,4.95824113756425e-05
224,2020-07-14,7,C3H8,air,CO2,301.28278820625843,3.4873852828267538,101325.0,101399.10848081372,2.137684088233463,0.9,0.8908592703785703,0.0013089968667562,0.01,0.0096467103762759,4.9109811553269526e-05,1672.1003134796238,1.8532186057772104,2149.60857323107,1749.274933524992,970.506007933248,0.0096467103762759,4.9109811553269526e-05
225,2020-07-14,9,C3H8,air,CO2,302.5234053362773,3.4931928358494178,101325.0,101384.15053534806,2.094986312320565,0.9,0.8869901983358629,0.0012938026672408,0.01,0.0106141933315413,4.9217760243653255e-05,1656.5217391304348,1.818847445531572,2143.5734479361936,1746.2998988336171,969.2026746626232,0.0106141933315413,4.9217760243653255e-05
226,2020-07-14,13,C3H8,air,CO2,304.1322431800761,3.4873853916927646,101325.0,101392.24403783873,1.7703169579896885,0.9,0.8909114091651271,0.0012845986715627,0.01,0.0101523328166052,4.9175420257698544e-05,1704.153354632588,1.9249495099724725,2150.2694970607845,1748.4144565742,970.4265767016028,0.0101523328166052,4.9175420257698544e-05
227,2020-07-16,0,C3H8,air,N2,299.6359396698345,3.4873853513426742,101325.0,101416.32088219545,3.827031703853054,0.9,0.8860958100093638,0.0013154556011027,0.01,0.0168109415024758,4.960951732499969e-05,1763.3057851239669,2.06090161647418,2142.5867422610763,1754.398039817479,974.2761882066092,0.0168109415024758,4.960951732499969e-05
228,2020-07-16,4,C3H8,air,N2,302.56603308786885,3.4873853055648496,101325.0,101409.39828195164,3.72621848228096,0.9,0.8796426106052793,0.0012933425111888,0.01,0.017138128741035,4.851199877695175e-05,1786.9346733668342,2.1165052346320032,2135.684855742252,1751.4078838339526,973.250853187602,0.017138128741035,4.851199877695175e-05
229,2020-07-16,5,C3H8,air,N2,303.2309943718281,3.4873854448764,101325.0,101396.28734793632,3.446007382197548,0.9,0.8859006294309079,0.0012834219312246,0.01,0.0171460764316284,4.8488360202287926e-05,1682.6498422712934,1.876676835698377,2144.0333919276823,1753.963240181707,974.3023779937288,0.0171460764316284,4.8488360202287926e-05
230,2020-07-16,6,C3H8,air,N2,303.4949912047523,3.487385340987137,101325.0,101395.52897123023,2.999970873371775,0.9,0.8890483629169068,0.0013100279418826,0.01,0.0169049296509757,4.8570572046671694e-05,1693.3333333333333,1.9005833060467996,2148.4211261968085,1755.329020072352,974.8644961689226,0.0169049296509757,4.8570572046671694e-05
231,2020-07-16,8,C3H8,air,N2,304.57248928744514,3.4931929169858624,101325.0,101383.88969364714,2.573943365852917,0.9,0.8796164099812263,0.0012949359620134,0.01,0.0170546917747758,4.858053118468855e-05,1669.483568075117,1.847422773185752,2136.932128161632,1751.3057883254792,973.3176686567136,0.0170546917747758,4.858053118468855e-05
232,2020-07-16,9,C3H8,air,N2,304.49321059991087,3.4931927633304967,101325.0,101381.06418538225,2.365413693564623,0.9,0.8831602491897276,0.0012907363161594,0.01,0.0170177411285516,4.862031657830652e-05,1698.7261146496814,1.9127082086747271,2141.455639258973,1752.801512267661,973.9118289100484,0.0170177411285516,4.862031657830652e-05
233,2020-07-17,2,C3H8,air,N2,296.2780720660683,3.4873852443241167,101325.0,101351.602427427,4.754996572170694,0.9,0.8855071454340441,0.0013097315947764,0.01,0.017022979480164,4.8693089973664935e-05,1677.3584905660375,1.8648923949061988,2139.618214897799,1754.2720490969305,974.0352213524336,0.017022979480164,4.8693089973664935e-05
234,2020-07-17,6,C3H8,air,N2,297.5431335738289,3.493192828162148,101325.0,101389.4031263166,4.359902394898084,0.9,0.8821687619343218,0.0012843433914559,0.01,0.0169919954641366,4.8437866452392775e-05,1709.6153846153843,1.9373087046196265,2136.143735160728,1752.8230055366012,973.6536921515722,0.0169919954641366,4.8437866452392775e-05
235,2020-07-17,7,C3H8,air,N2,297.88404928511954,3.493192901778896,101325.0,101385.75363270308,3.807836084086612,0.9,0.8840781729582219,0.001313732533694,0.01,0.0169206188568724,4.84808003926628e-05,1664.2745709828394,1.83591237893692,2138.8684256035804,1753.6247012835472,973.8652277120927,0.0169206188568724,4.84808003926628e-05
236,2020-07-17,9,C3H8,air,N2,298.19941028174657,3.493193040306778,101325.0,101406.44446626636,3.426652878535564,0.9,0.8841450721899803,0.0012963235100769,0.01,0.0168669459224857,4.8412354976589854e-05,1690.6497622820918,1.89456404361546,2139.205297207782,1753.6566998593762,973.9005370703496,0.0168669459224857,4.8412354976589854e-05
237,2020-07-17,10,C3H8,air,N2,298.71540587288604,3.487385342791247,101325.0,101396.54382112338,3.28394015595345,0.9,0.8866300787219019,0.0012856105402969,0.01,0.0171629978503608,4.848340161796063e-05,1715.112540192926,1.9497873113645705,2142.299935450096,1754.5363844070537,974.27579079973,0.0171629978503608,4.848340161796063e-05
238,2020-07-17,13,C3H8,air,N2,299.420632115799,3.4931929406713795,101325.0,101383.05416060128,2.731780416289438,0.9,0.8846813384696032,0.0012884032835122,0.01,0.0171025826028931,4.840180866387892e-05,1687.9746835443038,1.8885733310216104,2140.315769925578,1753.7094411963933,973.9873768191528,0.0171025826028931,4.840180866387892e-05
239,2020-07-17,14,C3H8,air,N2,299.6406052239709,3.4931935464760064,101325.0,101386.90155738432,2.5906183499113444,0.9,0.8854749979213732,0.0013018745020399,0.01,0.0170067492965748,4.84942598788274e-05,1677.3584905660375,1.8648923949061988,2141.566015555696,1754.0617833928773,974.1415502463608,0.0170067492965748,4.84942598788274e-05
240,2020-07-17,15,C3H8,air,N2,300.2265306679307,3.4873854196584824,101325.0,101397.83767502522,2.7077268649988246,0.9,0.8831992930175759,0.0012850544106393,0.01,0.0171393990372731,4.879466911053042e-05,1712.3595505617975,1.9435329856052264,2138.86007707442,1753.0328013665626,973.7613213588836,0.0171393990372731,4.879466911053042e-05
241,2020-07-17,17,C3H8,air,N2,298.8154905083346,3.4873852874784554,101325.0,101402.12725462252,2.4982763469713647,0.9,0.8840466600727528,0.0012906786969041,0.01,0.0172260439105454,4.8475538840808045e-05,1677.3584905660375,1.8648923949061988,2139.008506744508,1753.4381940463638,973.8434208599944,0.0172260439105454,4.8475538840808045e-05
242,2020-07-17,19,C3H8,air,N2,299.03366735807134,3.4873853128910297,101325.0,101397.19898981295,2.2873161462430813,0.9,0.8848610755988211,0.001310598954233,0.01,0.0170711815346057,4.837630236057062e-05,1754.6052631578948,2.0406139471789606,2140.356955782898,1753.8217749585515,974.0093903309628,0.0170711815346057,4.837630236057062e-05
243,2020-08-03,5,C3H8,air,CO2,300.1520763772865,3.487385338508694,101325.0,101457.72818763064,3.4174285071295976,1.0,0.9827414462462748,0.0012975674921309,0.02,0.0194968561996207,4.820613879664877e-05,1696.0254372019078,1.906631300016869,2219.1224809936552,1767.792142924242,976.8096469645012,0.0194968561996207,4.820613879664877e-05
244,2020-08-03,7,C3H8,air,CO2,301.2103124145038,3.487385262124365,101325.0,101431.36306237485,3.2865865337474225,1.0,0.9799338932224168,0.0013482685131632,0.02,0.019446154412211,4.898407362270757e-05,1682.6498422712934,1.876676835698377,2217.856974299288,1766.941176366488,976.4824031370648,0.019446154412211,4.898407362270757e-05
245,2020-08-03,8,C3H8,air,CO2,302.1714645862464,3.48738523841142,101325.0,101423.6712077348,3.063167026700897,1.0,0.9807621854363782,0.0013147435956761,0.02,0.0195987357848038,4.88759478943137e-05,1780.9682804674458,2.1023952390599767,2218.581598014689,1766.9005296810826,976.5081087712242,0.0195987357848038,4.88759478943137e-05
246,2020-08-03,10,C3H8,air,CO2,302.8265192009516,3.487385320976752,101325.0,101426.42421330992,2.5698376201582764,1.0,0.9803995631325254,0.001294880149427,0.02,0.0194818291024239,4.8070853443865816e-05,1734.6341463414635,1.9944253134244612,2218.880872211683,1766.901002566011,976.5663930076392,0.0194818291024239,4.8070853443865816e-05
